Meter	Temperature	Radiation
6646527	14,3285363	[-11059] No Good Data For Calculation
6646527	14,32445557	[-11059] No Good Data For Calculation
6646527	14,35120723	[-11059] No Good Data For Calculation
6646527	14,35669704	[-11059] No Good Data For Calculation
6646527	14,38387104	[-11059] No Good Data For Calculation
6646528,905	14,4057538	4,47877193
6646534,799	14,45150869	5,282262065
6646553,194	14,47866845	8,621159121
6646586,149	14,53710438	13,52703449
6646632,628	14,54905788	15,49597172
6646685,391	14,56806967	15,76886681
6646756,822	14,60442858	23,257904
6646851,994	14,65181713	28,9228145
6646983,877	14,72920844	40,96131116
6647140,401	14,82759131	48,66584127
6647314,576	14,9216896	43,64737174
6647483,536	14,97403994	46,04981796
6647669,965	15,05695706	53,46352387
6647887,427	15,15671492	63,32335291
6648181,057	15,26323823	83,68721793
6648587,807	15,38981503	118,8041541
6649101,939	15,53448483	152,4791544
6649657,819	15,65262986	148,1997576
6650278,013	15,77523841	167,5557586
6650967,762	15,9163478	203,4924878
6651730,7	16,21670179	201,9710153
6652748,146	16,30128369	295,9375312
6654021,438	16,61702648	411,5203113
6655375,952	16,83694345	384,2295197
6656448,136	17,14957399	255,1404208
6657171,427	17,14193306	104,9759807
6657576,556	16,97058128	87,40756123
6657951,144	16,98515157	100,6838654
6658359,285	17,07775283	118,2286161
6658833,832	17,30228344	126,0283359
6659282,937	17,24724163	100,0394038
6659758,689	17,25514603	180,992438
6660613,384	17,66558568	252,9329484
6661506,193	17,972101	258,9721456
6662402,489	17,93272933	222,76136
6663469,964	18,32048221	298,7406421
6664599,153	18,45361528	285,5555791
6665723,89	18,82187878	298,6792656
6666622,813	19,0041909	203,4244633
6667357,628	18,77716189	158,8015989
6667986,511	18,79245571	163,6592917
6668738,633	18,8627255	215,1513979
6669566,023	19,01690483	186,8651249
6670464,07	19,18309746	323,8411853
6671457,691	19,31918092	246,2033476
6672644,01	19,59803677	446,3854306
6673960,947	19,65060336	304,5840434
6675000,966	19,40909809	237,2939152
6675655,752	19,31407195	93,50605325
6676015,137	19,16635423	86,35246739
6676636,606	19,22408814	221,9321406
6677266,249	19,23471357	178,9595423
6677873,32	19,26799166	148,1913237
6678558,003	19,40723034	242,5145709
6679044,267	19,44286234	115,2901383
6679306,097	19,24289025	57,91656594
6679489,455	19,16814612	44,8750943
6679603,351	19,00128232	21,59543637
6679657,662	18,81169761	11,2149107
6679692,765	18,78570742	9,247824336
6679708,81	18,70461647	0,800129637
6679708,976	18,69478571	0
6679709	18,65398797	0
6679709	18,588891	0
6679709	18,55314423	[-11059] No Good Data For Calculation
6679709	18,59355466	[-11059] No Good Data For Calculation
6679709	18,67085502	[-11059] No Good Data For Calculation
6679709	18,64087043	[-11059] No Good Data For Calculation
6679709	18,68568791	[-11059] No Good Data For Calculation
6679709	18,74353462	[-11059] No Good Data For Calculation
6679709	18,72921011	[-11059] No Good Data For Calculation
6679709	18,68564007	[-11059] No Good Data For Calculation
6679709	18,64816249	[-11059] No Good Data For Calculation
6679709	18,60871999	[-11059] No Good Data For Calculation
6679709	18,55857132	[-11059] No Good Data For Calculation
6679709	18,50319208	[-11059] No Good Data For Calculation
6679709	18,40223776	[-11059] No Good Data For Calculation
6679709	18,33163371	[-11059] No Good Data For Calculation
6679709	18,27839151	[-11059] No Good Data For Calculation
6679709	18,24999377	[-11059] No Good Data For Calculation
6679709	18,31852371	[-11059] No Good Data For Calculation
6679709	18,39066259	[-11059] No Good Data For Calculation
6679709	18,41153922	[-11059] No Good Data For Calculation
6679709	18,43225781	[-11059] No Good Data For Calculation
6679709	18,4562008	[-11059] No Good Data For Calculation
6679709	18,45605095	[-11059] No Good Data For Calculation
6679709	18,41740424	[-11059] No Good Data For Calculation
6679709	18,29001533	[-11059] No Good Data For Calculation
6679709	18,19578484	[-11059] No Good Data For Calculation
6679709	18,1669029	[-11059] No Good Data For Calculation
6679709	18,07824428	[-11059] No Good Data For Calculation
6679709	18,05723293	[-11059] No Good Data For Calculation
6679709	18,0595422	[-11059] No Good Data For Calculation
6679709	18,02937252	[-11059] No Good Data For Calculation
6679709	17,97718266	[-11059] No Good Data For Calculation
6679709	17,87839632	[-11059] No Good Data For Calculation
6679709	17,82433561	[-11059] No Good Data For Calculation
6679709	17,74738566	[-11059] No Good Data For Calculation
6679709	17,71153187	[-11059] No Good Data For Calculation
6679709	17,69188924	[-11059] No Good Data For Calculation
6679709	17,68057952	[-11059] No Good Data For Calculation
6679709	17,72740671	[-11059] No Good Data For Calculation
6679709	17,79963248	[-11059] No Good Data For Calculation
6679709	17,81542059	[-11059] No Good Data For Calculation
6679709	17,85756197	[-11059] No Good Data For Calculation
6679709	17,83646626	[-11059] No Good Data For Calculation
6679709	17,82671103	[-11059] No Good Data For Calculation
6679709	17,94707869	[-11059] No Good Data For Calculation
6679709	18,01410614	[-11059] No Good Data For Calculation
6679709	18,117916	[-11059] No Good Data For Calculation
6679709	18,24416427	[-11059] No Good Data For Calculation
6679709	18,33331951	[-11059] No Good Data For Calculation
6679709	18,22435557	[-11059] No Good Data For Calculation
6679709	18,14756232	[-11059] No Good Data For Calculation
6679709	18,12407934	[-11059] No Good Data For Calculation
6679709	18,17556146	[-11059] No Good Data For Calculation
6679709	18,10695138	[-11059] No Good Data For Calculation
6679709	18,05126711	[-11059] No Good Data For Calculation
6679709	18,03071621	[-11059] No Good Data For Calculation
6679709	17,99614022	[-11059] No Good Data For Calculation
6679709	17,99141748	[-11059] No Good Data For Calculation
6679709	18,03305404	[-11059] No Good Data For Calculation
6679709	18,05656513	[-11059] No Good Data For Calculation
6679709	18,10753574	[-11059] No Good Data For Calculation
6679709	18,18162446	[-11059] No Good Data For Calculation
6679709	18,19482078	[-11059] No Good Data For Calculation
6679709	18,2047919	[-11059] No Good Data For Calculation
6679709	18,1422788	[-11059] No Good Data For Calculation
6679709	18,13129418	[-11059] No Good Data For Calculation
6679709	18,52709063	[-11059] No Good Data For Calculation
6679709	19,18345235	[-11059] No Good Data For Calculation
6679709	19,55218594	[-11059] No Good Data For Calculation
6679709	19,34588123	[-11059] No Good Data For Calculation
6679709	19,14116307	[-11059] No Good Data For Calculation
6679709	18,59892777	[-11059] No Good Data For Calculation
6679709	18,16977245	[-11059] No Good Data For Calculation
6679709	18,01928636	[-11059] No Good Data For Calculation
6679709	18,00740222	[-11059] No Good Data For Calculation
6679709	18,02631752	[-11059] No Good Data For Calculation
6679709	18,00315447	[-11059] No Good Data For Calculation
6679709	18,01224338	[-11059] No Good Data For Calculation
6679709	18,15148488	[-11059] No Good Data For Calculation
6679709	18,32395404	[-11059] No Good Data For Calculation
6679709	18,40932997	[-11059] No Good Data For Calculation
6679712,81	18,44970512	4,527743271
6679726,395	18,401589	10,09751131
6679775,766	18,43723931	20,71083399
6679864,633	18,53943207	31,59310573
6680001,995	18,5905759	44,44180544
6680229,14	18,68541788	74,05828201
6680483,11	18,75537168	69,32965082
6680782,709	18,91292124	106,4783465
6681284,925	19,14187772	152,8718756
6681797,124	19,24317282	138,000217
6682295,326	19,35005839	177,0244288
6682852,263	19,39638219	146,3501535
6683330,144	19,50173765	105,2272547
6683765,315	19,63970647	128,8453337
6684477,305	19,8794441	234,3634935
6685818,186	20,2695549	447,5639054
6687771,17	20,96195026	643,6814182
6689900,253	21,54580184	548,9994861
6691814,619	21,5421533	361,2572119
6693603,948	21,91250688	670,1024683
6696107,453	22,58370409	693,292905
6698764,905	22,9250882	710,5222053
6701473,133	23,18282888	730,7841671
6704276,5	23,54157213	770,7652278
6707117,826	24,08789386	774,2887866
6709975,916	24,42296149	762,4646729
6712801,981	24,81159928	767,7738264
6715621,603	25,16746274	768,8047636
6718443,456	25,58909499	768,5762839
6721285,329	25,62178028	773,9712553
6724136,109	25,69224877	780,2773954
6726988,264	26,21255518	775,2980015
6729815,257	26,29170528	771,0595041
6732570,581	26,25315467	772,3879249
6735076,704	26,22029614	487,9719794
6736492,472	25,92570596	338,3821264
6737869,787	25,85616401	364,5584475
6739553,215	26,23658676	674,7724096
6742213,675	26,74348306	732,2597985
6744876,824	26,87753575	690,5300262
6747370,548	26,9634491	675,2145082
6749808,621	26,93006161	659,237126
6752166,212	27,05649203	632,2047173
6754435,365	26,89966284	603,7314168
6756601,137	26,71088418	576,7489487
6758672,178	26,56727741	549,8004999
6760643,92	26,70205182	522,1957148
6762484,88	26,88307851	487,2429541
6764171,711	26,92396312	456,5294174
6765573,172	26,73952792	233,460885
6766056,394	26,14675834	95,6204199
6766369,573	26,02412198	88,44314573
6766665,75	25,79258775	74,57966692
6766961,942	25,690858	85,91100697
6767269,7	25,41552728	101,420525
6767586,576	25,04865396	105,2979184
6767888,766	24,56375557	117,5825365
6768106,097	24,27465434	59,60258029
6768230,413	24,01155826	32,7205413
6768291,105	23,5581395	21,09855251
6768318,766	23,23221465	2,824298066
6768323,346	22,80284863	0
6768324	22,35021413	0
6768324	22,06758905	0
6768324	21,79270781	[-11059] No Good Data For Calculation
6768324	21,81978488	[-11059] No Good Data For Calculation
6768324	21,82787983	[-11059] No Good Data For Calculation
6768324	21,78736043	[-11059] No Good Data For Calculation
6768324	21,54561393	[-11059] No Good Data For Calculation
6768324	21,60398878	[-11059] No Good Data For Calculation
6768324	21,71719985	[-11059] No Good Data For Calculation
6768324	21,92257775	[-11059] No Good Data For Calculation
6768324	21,91644396	[-11059] No Good Data For Calculation
6768324	21,70871091	[-11059] No Good Data For Calculation
6768324	21,66252874	[-11059] No Good Data For Calculation
6768324	21,50593267	[-11059] No Good Data For Calculation
6768324	21,26182141	[-11059] No Good Data For Calculation
6768324	20,97926005	[-11059] No Good Data For Calculation
6768324	20,78485671	[-11059] No Good Data For Calculation
6768324	20,61884426	[-11059] No Good Data For Calculation
6768324	20,40353351	[-11059] No Good Data For Calculation
6768324	20,27670729	[-11059] No Good Data For Calculation
6768324	20,11947162	[-11059] No Good Data For Calculation
6768324	20,08373888	[-11059] No Good Data For Calculation
6768324	20,08776572	[-11059] No Good Data For Calculation
6768324	20,1389414	[-11059] No Good Data For Calculation
6768324	19,80247523	[-11059] No Good Data For Calculation
6768324	20,00063961	[-11059] No Good Data For Calculation
6768324	20,1377966	[-11059] No Good Data For Calculation
6768324	19,77951404	[-11059] No Good Data For Calculation
6768324	19,65872073	[-11059] No Good Data For Calculation
6768324	19,64122118	[-11059] No Good Data For Calculation
6768324	19,75009469	[-11059] No Good Data For Calculation
6768324	19,67157186	[-11059] No Good Data For Calculation
6768324	19,72437464	[-11059] No Good Data For Calculation
6768324	19,71529205	[-11059] No Good Data For Calculation
6768324	19,59325336	[-11059] No Good Data For Calculation
6768324	19,45369126	[-11059] No Good Data For Calculation
6768324	19,30434317	[-11059] No Good Data For Calculation
6768324	19,2289045	[-11059] No Good Data For Calculation
6768324	19,48645685	[-11059] No Good Data For Calculation
6768324	19,72313298	[-11059] No Good Data For Calculation
6768324	19,61362625	[-11059] No Good Data For Calculation
6768324	19,42896849	[-11059] No Good Data For Calculation
6768324	19,1149144	[-11059] No Good Data For Calculation
6768324	18,92339235	[-11059] No Good Data For Calculation
6768324	18,93915975	[-11059] No Good Data For Calculation
6768324	18,74045615	[-11059] No Good Data For Calculation
6768324	18,65186445	[-11059] No Good Data For Calculation
6768324	18,97547572	[-11059] No Good Data For Calculation
6768324	19,30877747	[-11059] No Good Data For Calculation
6768324	19,24424592	[-11059] No Good Data For Calculation
6768324	19,0988786	[-11059] No Good Data For Calculation
6768324	18,99068749	[-11059] No Good Data For Calculation
6768324	19,03425556	[-11059] No Good Data For Calculation
6768324	19,00579699	[-11059] No Good Data For Calculation
6768324	18,97912441	[-11059] No Good Data For Calculation
6768324	18,82372155	[-11059] No Good Data For Calculation
6768324	18,66155463	[-11059] No Good Data For Calculation
6768324	18,52609161	[-11059] No Good Data For Calculation
6768324	18,40620343	[-11059] No Good Data For Calculation
6768324	18,36897422	[-11059] No Good Data For Calculation
6768324	18,23095956	[-11059] No Good Data For Calculation
6768324	18,33200708	[-11059] No Good Data For Calculation
6768324	18,20462824	[-11059] No Good Data For Calculation
6768324	18,18272045	[-11059] No Good Data For Calculation
6768324	18,24952043	[-11059] No Good Data For Calculation
6768324	18,22642063	[-11059] No Good Data For Calculation
6768324	18,31480706	[-11059] No Good Data For Calculation
6768324	18,57709637	[-11059] No Good Data For Calculation
6768324	18,49404684	[-11059] No Good Data For Calculation
6768324	18,23305606	[-11059] No Good Data For Calculation
6768324	18,25103081	[-11059] No Good Data For Calculation
6768324	18,23215392	[-11059] No Good Data For Calculation
6768324	18,34072181	[-11059] No Good Data For Calculation
6768324	18,31635046	[-11059] No Good Data For Calculation
6768324	18,1433344	[-11059] No Good Data For Calculation
6768324	18,27641299	[-11059] No Good Data For Calculation
6768324	18,5611947	[-11059] No Good Data For Calculation
6768324	18,75822731	[-11059] No Good Data For Calculation
6768324	18,77574261	[-11059] No Good Data For Calculation
6768324	18,59470715	[-11059] No Good Data For Calculation
6768328,525	18,47734074	9,507477145
6768360,196	18,3403347	17,57245913
6768401,34	18,370513	18,54889692
6768445,873	18,46766406	9,392300696
6768481,051	18,72863585	12,52149167
6768545,864	18,79001483	20,36422106
6768664,537	18,84422619	44,54893123
6768919,206	18,96723222	83,75355904
6769163,966	19,08007869	63,10648504
6769399,376	19,00080194	55,98133958
6769774,139	19,11192519	121,9285805
6770400,513	19,38355233	204,8349238
6771350,814	19,65882801	323,0531605
6772874,37	20,13336146	431,9199247
6774201,17	20,49166398	324,492825
6775200,812	20,42610206	172,9861502
6775991,283	20,42229546	199,4889925
6776754,712	20,6046353	196,9713514
6777521,288	20,87965553	205,2903389
6778259,831	21,2175044	180,155667
6778935,81	21,292391	157,2377326
6779550,208	21,47258884	152,1838646
6780142,466	21,46987951	145,1565937
6780740,206	21,34053528	152,5557761
6781365,557	21,29687219	152,8311523
6782101,538	21,4289307	203,4684161
6782898,824	20,93650629	218,9107908
6783705,765	19,52927788	165,5760722
6784313,439	18,33499315	140,9465817
6784799,223	17,93482521	115,566936
6785177,307	17,56137563	69,19797294
6785441,269	16,89810633	62,40182094
6785693,93	16,26417622	65,89829503
6785962,011	15,98929702	69,76321618
6786276,304	15,86173687	88,00220405
6786568,775	15,73207903	66,4614183
6786828,452	15,55124217	65,15242273
6787068,511	15,51577489	58,86475153
6787336,283	15,30186762	80,07066913
6787622,253	15,33868953	60,19168083
6787831,508	14,9035909	47,88035821
6787998,122	14,52845184	33,44182412
6788140,347	14,15078788	39,8768586
6788315,36	14,05159762	50,34704376
6788502,928	14,13448381	57,59772987
6788688,741	14,01212449	36,21258116
6788821,486	13,92598771	32,30493467
6789008,389	13,88121071	71,31574386
6789244,544	14,04176413	46,79656432
6789398,199	14,0398974	32,65474527
6789506,151	14,14382851	27,7454447
6789577,459	14,37905591	10,40802166
6789620,626	14,35323034	11,15531124
6789669,913	14,31519664	17,08764898
6789731,999	14,24810349	17,89055903
6789806,011	14,23694414	21,98697872
6789885,389	14,2500439	26,86303014
6789960,325	14,32212434	10,61295551
6789988,335	14,28649147	7,146051303
6790000,286	14,27692077	3,04368264
6790003,536	14,19746485	0,791986123
6790004	14,1574413	0
6790004	14,16064845	0
6790004	14,07243564	0
6790004	13,99620604	[-11059] No Good Data For Calculation
6790004	14,0131112	[-11059] No Good Data For Calculation
6790004	13,89563747	[-11059] No Good Data For Calculation
6790004	13,71497349	[-11059] No Good Data For Calculation
6790004	13,65725265	[-11059] No Good Data For Calculation
6790004	13,62767038	[-11059] No Good Data For Calculation
6790004	13,57603257	[-11059] No Good Data For Calculation
6790004	13,60083505	[-11059] No Good Data For Calculation
6790004	13,46827967	[-11059] No Good Data For Calculation
6790004	13,24852041	[-11059] No Good Data For Calculation
6790004	13,14418911	[-11059] No Good Data For Calculation
6790004	13,1713688	[-11059] No Good Data For Calculation
6790004	13,12408166	[-11059] No Good Data For Calculation
6790004	13,06500714	[-11059] No Good Data For Calculation
6790004	12,95359891	[-11059] No Good Data For Calculation
6790004	12,90898008	[-11059] No Good Data For Calculation
6790004	12,78474805	[-11059] No Good Data For Calculation
6790004	12,68764386	[-11059] No Good Data For Calculation
6790004	12,43213394	[-11059] No Good Data For Calculation
6790004	12,26924091	[-11059] No Good Data For Calculation
6790004	12,22379055	[-11059] No Good Data For Calculation
6790004	12,18657151	[-11059] No Good Data For Calculation
6790004	12,07585118	[-11059] No Good Data For Calculation
6790004	11,97690321	[-11059] No Good Data For Calculation
6790004	11,83765522	[-11059] No Good Data For Calculation
6790004	11,77390135	[-11059] No Good Data For Calculation
6790004	11,74666782	[-11059] No Good Data For Calculation
6790004	11,71806626	[-11059] No Good Data For Calculation
6790004	11,65710633	[-11059] No Good Data For Calculation
6790004	11,61850471	[-11059] No Good Data For Calculation
6790004	11,59149757	[-11059] No Good Data For Calculation
6790004	11,58375914	[-11059] No Good Data For Calculation
6790004	11,50124982	[-11059] No Good Data For Calculation
6790004	11,48389345	[-11059] No Good Data For Calculation
6790004	11,26026357	[-11059] No Good Data For Calculation
6790004	11,03559996	[-11059] No Good Data For Calculation
6790004	11,04655502	[-11059] No Good Data For Calculation
6790004	10,95301392	[-11059] No Good Data For Calculation
6790004	10,93365271	[-11059] No Good Data For Calculation
6790004	11,01800315	[-11059] No Good Data For Calculation
6790004	11,02555298	[-11059] No Good Data For Calculation
6790004	10,95327514	[-11059] No Good Data For Calculation
6790004	10,73485238	[-11059] No Good Data For Calculation
6790004	10,70135342	[-11059] No Good Data For Calculation
6790004	10,6903859	[-11059] No Good Data For Calculation
6790004	10,64367441	[-11059] No Good Data For Calculation
6790004	10,6473515	[-11059] No Good Data For Calculation
6790004	10,49124871	[-11059] No Good Data For Calculation
6790004	10,40526438	[-11059] No Good Data For Calculation
6790004	10,36382741	[-11059] No Good Data For Calculation
6790004	10,2183079	[-11059] No Good Data For Calculation
6790004	10,20426992	[-11059] No Good Data For Calculation
6790004	10,18077462	[-11059] No Good Data For Calculation
6790004	9,997701787	[-11059] No Good Data For Calculation
6790004	10,01023659	[-11059] No Good Data For Calculation
6790004	9,812529922	[-11059] No Good Data For Calculation
6790004	9,596144054	[-11059] No Good Data For Calculation
6790004	9,709249102	[-11059] No Good Data For Calculation
6790004	9,677822048	[-11059] No Good Data For Calculation
6790004	9,471299511	[-11059] No Good Data For Calculation
6790004	9,31889703	[-11059] No Good Data For Calculation
6790004	9,397690291	[-11059] No Good Data For Calculation
6790004	9,433127702	[-11059] No Good Data For Calculation
6790004	9,390945231	[-11059] No Good Data For Calculation
6790004	9,441832087	[-11059] No Good Data For Calculation
6790004	9,385257852	[-11059] No Good Data For Calculation
6790004	9,455870394	[-11059] No Good Data For Calculation
6790004	9,421788612	[-11059] No Good Data For Calculation
6790004	9,431987631	[-11059] No Good Data For Calculation
6790004	9,335811973	[-11059] No Good Data For Calculation
6790004	9,234611504	[-11059] No Good Data For Calculation
6790004	9,217867336	[-11059] No Good Data For Calculation
6790004	9,226314246	[-11059] No Good Data For Calculation
6790004	9,208897233	[-11059] No Good Data For Calculation
6790004	9,152706656	[-11059] No Good Data For Calculation
6790004	9,129246835	[-11059] No Good Data For Calculation
6790004	9,14110436	[-11059] No Good Data For Calculation
6790004	9,169561726	[-11059] No Good Data For Calculation
6790004	9,179831096	[-11059] No Good Data For Calculation
6790004	9,184607702	[-11059] No Good Data For Calculation
6790004	9,151502598	[-11059] No Good Data For Calculation
6790004	9,097552965	[-11059] No Good Data For Calculation
6790004	9,134210244	[-11059] No Good Data For Calculation
6790004,393	9,182961873	[-11059] No Good Data For Calculation
6790007,143	9,158295336	[-11059] No Good Data For Calculation
6790012,287	9,131088806	2,867855167
6790021,668	9,112117353	6,253709828
6790044,477	9,052813942	12,15150991
6790080,049	9,179320582	10,75347989
6790123,588	9,204316577	9,109640205
6790151,769	9,187976526	8,429469935
6790202,439	9,118033707	17,60773384
6790281,822	9,086845873	25,29265201
6790383,202	9,014012754	26,36533613
6790503,302	9,003622014	24,31086886
6790646,715	9,065225266	49,37278433
6790839,689	9,097756522	50,22091058
6791022,639	8,926226511	48,9375239
6791180,701	8,916804542	35,63220314
6791299,121	8,92595728	31,19284931
6791430,689	8,919717345	47,16471801
6791575,824	8,860549469	24,76829877
6791683,828	8,508520458	31,56818349
6791824,308	8,133844962	52,46740552
6792018,029	8,235324122	45,01364032
6792299,212	8,365159136	91,00508696
6792799,26	8,611005762	200,9106483
6793471,647	8,747504914	156,9268092
6793952,363	8,648963257	114,2438912
6794360,241	8,671332679	99,95372407
6794714,576	8,495540476	91,05721931
6794993,012	8,172980419	69,89518335
6795333,201	8,145310515	106,4067
6795786,681	8,326761123	137,0057069
6796473,482	8,67880561	198,2630677
6797346,32	8,842796387	285,1471727
6798303,691	9,157469379	232,9136547
6798885,371	9,071959088	129,8367538
6799280,517	8,792157766	81,76861581
6799559,486	8,595148898	74,48259989
6799884,888	8,612354674	87,37870879
6800200,612	8,520745545	65,97058979
6800524,738	8,541666708	100,7586342
6801003,787	8,687650872	126,7391617
6801436,705	8,723544616	86,09903278
6801816,775	8,796523628	124,2808683
6802311,46	9,012720518	112,73343
6802808,637	9,002786594	116,3220323
6803266,596	9,090008559	107,5899933
6803588,9	8,994600218	65,32823715
6803851,265	8,980822712	67,74622152
6804066,765	8,891774084	36,90075674
6804225,062	8,868803429	40,07526737
6804356,156	8,831053671	30,54188993
6804469,914	8,665567553	28,28930043
6804585,676	8,677042858	32,08892677
6804711,68	8,730051175	39,90457248
6804839,685	8,74593377	28,92742708
6804920,25	8,691294276	18,16489441
6804978,197	8,633707979	14,88423213
6805017,408	8,579937295	6,817690501
6805032,477	8,528295662	3,663706296
6805038	8,503555327	0,667673359
6805038	8,538269226	0
6805038	8,547896466	0
6805038	8,503982602	0
6805038	8,559205204	[-11059] No Good Data For Calculation
6805038	8,48216339	[-11059] No Good Data For Calculation
6805038	8,443747433	[-11059] No Good Data For Calculation
6805038	8,499901375	[-11059] No Good Data For Calculation
6805038	8,477942788	[-11059] No Good Data For Calculation
6805038	8,453064604	[-11059] No Good Data For Calculation
6805038	8,408019508	[-11059] No Good Data For Calculation
6805038	8,344726667	[-11059] No Good Data For Calculation
6805038	8,28963625	[-11059] No Good Data For Calculation
6805038	8,221838896	[-11059] No Good Data For Calculation
6805038	8,221367057	[-11059] No Good Data For Calculation
6805038	8,133365655	[-11059] No Good Data For Calculation
6805038	8,091032221	[-11059] No Good Data For Calculation
6805038	7,8220633	[-11059] No Good Data For Calculation
6805038	7,37886653	[-11059] No Good Data For Calculation
6805038	7,129434397	[-11059] No Good Data For Calculation
6805038	7,041121921	[-11059] No Good Data For Calculation
6805038	6,843414994	[-11059] No Good Data For Calculation
6805038	6,496710869	[-11059] No Good Data For Calculation
6805038	6,484051961	[-11059] No Good Data For Calculation
6805038	6,111703649	[-11059] No Good Data For Calculation
6805038	5,999607172	[-11059] No Good Data For Calculation
6805038	6,004718923	[-11059] No Good Data For Calculation
6805038	5,989462864	[-11059] No Good Data For Calculation
6805038	6,18593077	[-11059] No Good Data For Calculation
6805038	6,428993118	[-11059] No Good Data For Calculation
6805038	6,604418925	[-11059] No Good Data For Calculation
6805038	6,729804979	[-11059] No Good Data For Calculation
6805038	6,774711158	[-11059] No Good Data For Calculation
6805038	6,783068814	[-11059] No Good Data For Calculation
6805038	6,770880901	[-11059] No Good Data For Calculation
6805038	6,671537309	[-11059] No Good Data For Calculation
6805038	6,548226123	[-11059] No Good Data For Calculation
6805038	6,362870418	[-11059] No Good Data For Calculation
6805038	6,186809506	[-11059] No Good Data For Calculation
6805038	5,972351169	[-11059] No Good Data For Calculation
6805038	6,08475933	[-11059] No Good Data For Calculation
6805038	6,133746272	[-11059] No Good Data For Calculation
6805038	6,150659106	[-11059] No Good Data For Calculation
6805038	6,026249469	[-11059] No Good Data For Calculation
6805038	5,803064406	[-11059] No Good Data For Calculation
6805038	5,579372287	[-11059] No Good Data For Calculation
6805038	5,429363992	[-11059] No Good Data For Calculation
6805038	5,386337586	[-11059] No Good Data For Calculation
6805038	5,291664813	[-11059] No Good Data For Calculation
6805038	5,179782956	[-11059] No Good Data For Calculation
6805038	5,017731648	[-11059] No Good Data For Calculation
6805038	5,046360452	[-11059] No Good Data For Calculation
6805038	5,02903426	[-11059] No Good Data For Calculation
6805038	5,010418769	[-11059] No Good Data For Calculation
6805038	4,901497573	[-11059] No Good Data For Calculation
6805038	4,800368938	[-11059] No Good Data For Calculation
6805038	4,709429591	[-11059] No Good Data For Calculation
6805038	4,749532529	[-11059] No Good Data For Calculation
6805038	4,855744981	[-11059] No Good Data For Calculation
6805038	4,697053483	[-11059] No Good Data For Calculation
6805038	4,782240562	[-11059] No Good Data For Calculation
6805038	4,568103994	[-11059] No Good Data For Calculation
6805038	4,434867892	[-11059] No Good Data For Calculation
6805038	4,272951517	[-11059] No Good Data For Calculation
6805038	4,257954847	[-11059] No Good Data For Calculation
6805038	4,070278574	[-11059] No Good Data For Calculation
6805038	3,988090337	[-11059] No Good Data For Calculation
6805038	3,952994841	[-11059] No Good Data For Calculation
6805038	3,846181234	[-11059] No Good Data For Calculation
6805038	3,731365049	[-11059] No Good Data For Calculation
6805038	3,722807443	[-11059] No Good Data For Calculation
6805038	3,659286037	[-11059] No Good Data For Calculation
6805038	3,533158826	[-11059] No Good Data For Calculation
6805038	3,521130619	[-11059] No Good Data For Calculation
6805038	3,739472298	[-11059] No Good Data For Calculation
6805038	3,752568059	[-11059] No Good Data For Calculation
6805038	3,746290988	[-11059] No Good Data For Calculation
6805038	3,540635866	[-11059] No Good Data For Calculation
6805038	3,504353656	[-11059] No Good Data For Calculation
6805038	3,626502148	[-11059] No Good Data For Calculation
6805038	3,795796239	[-11059] No Good Data For Calculation
6805039,572	3,755906503	[-11059] No Good Data For Calculation
6805047,858	3,41106115	34,64893999
6805087,004	3,087706924	67,14273683
6805230,965	3,309061186	116,3254727
6805498,771	3,812601884	151,6143122
6805911,608	4,111071266	183,6237528
6806463,128	4,573163384	213,9240391
6807141,126	5,012905216	252,7152222
6807890,928	5,513218686	319,8476721
6808606,145	5,973710335	402,1033407
6809274,689	6,351107917	440,9752011
6809942,504	6,830542647	469,9317216
6810607,772	7,300270502	497,5588624
6811273,392	7,834674107	534,3788721
6811955,674	8,314615216	575,8933193
6813429,264	8,714857454	611,0161182
6815742,371	9,054074163	642,357307
6818361,402	9,543120689	673,1205168
6821105,043	9,897295151	703,48561
6823940,44	10,24095906	732,4025341
6826884,634	10,6363782	759,7758402
6829906,843	10,95483729	784,8549017
6833000,045	11,2779598	807,1763547
6836159,912	11,53001295	828,5161706
6839370,904	11,9090755	846,3551696
6842630,921	12,26624502	862,8059806
6845945,002	12,5447209	876,6902753
6849267,568	12,80760743	888,4139206
6852592,416	13,13943429	897,3665047
6855934,094	13,3457159	905,9397244
6859267,035	13,50967757	910,0676519
6862590,588	13,49120454	911,9677095
6865927,051	13,68757731	914,6991435
6869259,46	13,90526666	910,7402512
6872587,982	13,92063075	906,6469348
6875930,419	14,0110418	904,9856291
6879269,583	14,13086102	896,3646124
6882594,534	14,30644782	886,1595111
6885867,754	14,30416057	871,9047036
6889093,486	14,38620111	858,4029342
6892270,452	14,36422597	844,2990124
6895388,026	14,59062213	824,5665638
6898394,903	14,58546352	801,1604436
6901295,723	14,70286132	783,5666213
6904164,983	14,56053774	762,4091794
6906978,479	14,6652433	734,0259406
6909721,934	14,63444942	711,0455509
6912348,171	14,76774134	684,5742836
6914875,414	14,65424457	654,1423771
6917298,679	14,84505852	622,3121127
6919574,816	14,75081813	585,5761674
6921725,968	14,6867883	550,1952422
6923748,082	14,77347039	513,0549065
6925598,742	14,6432346	473,6447293
6927307,149	14,64092639	432,4465877
6928867,351	14,42036495	392,4540812
6930220,389	14,24279039	351,4632453
6931246,89	14,0858724	308,546786
